Satellite,Kepler-327 b Sat 2b,Kepler-327 b,Kepler-327,0.870000,Yes
System,Kepler-327
Star,Kepler-327,Kepler-327,,3799.00,0.59
Planet,Kepler-327 c,Kepler-327,Kepler-327,5.21233300,1.030
System,Kepler-327
Star,Kepler-327,Kepler-327,,3799.00,0.59
Planet,Kepler-327 d,Kepler-327,Kepler-327,13.96945700,1.730
System,Kepler-328
Star,Kepler-328,Kepler-328,,6064.00,1.15
Planet,Kepler-328 b,Kepler-328,Kepler-328,34.92100000,2.300
System,Kepler-328
Star,Kepler-328,Kepler-328,,6064.00,1.15
Planet,Kepler-328 c,Kepler-328,Kepler-328,71.31200000,5.400
System,Kepler-329
Star,Kepler-329,Kepler-329,,4257.00,0.60
Planet,Kepler-329 b,Kepler-329,Kepler-329,7.41639700,1.400
System,Kepler-329
Star,Kepler-329,Kepler-329,,4257.00,0.60
Planet,Kepler-329 c,Kepler-329,Kepler-329,18.68473700,1.930
System,Kepler-33
Star,Kepler-33,Kepler-33,,5904.00,1.29
Planet,Kepler-33 b,Kepler-33,Kepler-33,5.66793000,1.740
Satellite,Kepler-33 b Sat 1a,Kepler-33 b,Kepler-33,0.880000,Yes
Satellite,Kepler-33 b Sat 2b,Kepler-33 b,Kepler-33,0.770000,Yes
Satellite,Kepler-33 b Sat 3c,Kepler-33 b,Kepler-33,1.810000,No
Satellite,Kepler-33 b Sat 4d,Kepler-33 b,Kepler-33,0.530000,Yes
System,Kepler-33
Star,Kepler-33,Kepler-33,,5904.00,1.29
Planet,Kepler-33 c,Kepler-33,Kepler-33,13.17562000,3.200
System,Kepler-33
Star,Kepler-33,Kepler-33,,5904.00,1.29
Planet,Kepler-33 d,Kepler-33,Kepler-33,21.77596000,5.350
System,Kepler-33
Star,Kepler-33,Kepler-33,,5904.00,1.29
Planet,Kepler-33 e,Kepler-33,Kepler-33,31.78440000,4.020
System,Kepler-33
Star,Kepler-33,Kepler-33,,5904.00,1.29
Planet,Kepler-33 f,Kepler-33,Kepler-33,41.02902000,4.460
System,Kepler-330
Star,Kepler-330,Kepler-330,,5117.00,0.79
Planet,Kepler-330 b,Kepler-330,Kepler-330,8.25978000,1.350
System,Kepler-330
Star,Kepler-330,Kepler-330,,5117.00,0.79
Planet,Kepler-330 c,Kepler-330,Kepler-330,15.95538700,1.950
System,Kepler-331
Star,Kepler-331,Kepler-331,,4347.00,0.65
Planet,Kepler-331 b,Kepler-331,Kepler-331,8.45749600,1.820
System,Kepler-331
Star,Kepler-331,Kepler-331,,4347.00,0.65
Planet,Kepler-331 c,Kepler-331,Kepler-331,17.28111000,1.840
System,Kepler-331
Star,Kepler-331,Kepler-331,,4347.00,0.65
Planet,Kepler-331 d,Kepler-331,Kepler-331,32.13432800,1.640
System,Kepler-332
Star,Kepler-332,Kepler-332,,4955.00,0.80
Planet,Kepler-332 b,Kepler-332,Kepler-332,7.62632400,1.170
System,Kepler-332
Star,Kepler-332,Kepler-332,,4955.00,0.80
Planet,Kepler-332 c,Kepler-332,Kepler-332,15.99562200,1.090
System,Kepler-332
Star,Kepler-332,Kepler-332,,4955.00,0.80
Planet,Kepler-332 d,Kepler-332,Kepler-332,34.21154000,1.180
Satellite,Kepler-332 d Sat 1a,Kepler-332 d,Kepler-332,0.970000,No
System,Kepler-333
Star,Kepler-333,Kepler-333,,4259.00,0.60
Planet,Kepler-333 b,Kepler-333,Kepler-333,12.55115800,1.320
System,Kepler-333
Star,Kepler-333,Kepler-333,,4259.00,0.60
Planet,Kepler-333 c,Kepler-333,Kepler-333,24.08821000,1.110
System,Kepler-334
Star,Kepler-334,Kepler-334,,5828.00,1.02
Planet,Kepler-334 b,Kepler-334,Kepler-334,5.47031900,1.120
System,Kepler-334
Star,Kepler-334,Kepler-334,,5828.00,1.02
Planet,Kepler-334 c,Kepler-334,Kepler-334,12.75800500,1.430
System,Kepler-334
Star,Kepler-334,Kepler-334,,5828.00,1.02
Planet,Kepler-334 d,Kepler-334,Kepler-334,25.09849000,1.410
System,Kepler-335
Star,Kepler-335,Kepler-335,,5877.00,1.03
Planet,Kepler-335 b,Kepler-335,Kepler-335,6.56233100,3.390
System,Kepler-335
Star,Kepler-335,Kepler-335,,5877.00,1.02
Planet,Kepler-335 c,Kepler-335,Kepler-335,67.84446900,3.070
System,Kepler-336
Star,Kepler-336,Kepler-336,,5867.00,1.09
Planet,Kepler-336 b,Kepler-336,Kepler-336,2.02482300,1.020
System,Kepler-336
Star,Kepler-336,Kepler-336,,5867.00,1.09
Planet,Kepler-336 c,Kepler-336,Kepler-336,9.60000100,2.100
System,Kepler-336
Star,Kepler-336,Kepler-336,,5867.00,1.09
Planet,Kepler-336 d,Kepler-336,Kepler-336,20.67877200,2.370
System,Kepler-337
Star,Kepler-337,Kepler-337,,5684.00,1.05
Planet,Kepler-337 b,Kepler-337,Kepler-337,3.29278100,1.540
System,Kepler-337
Star,Kepler-337,Kepler-337,,5684.00,1.05
Planet,Kepler-337 c,Kepler-337,Kepler-337,9.69320100,2.050
System,Kepler-338
Star,Kepler-338,Kepler-338,,5923.00,1.10
Planet,Kepler-338 b,Kepler-338,Kepler-338,13.72697600,2.440
System,Kepler-338
Star,Kepler-338,Kepler-338,,5923.00,1.10
Planet,Kepler-338 c,Kepler-338,Kepler-338,24.31085600,2.340
System,Kepler-338
Star,Kepler-338,Kepler-338,,5923.00,1.10
Planet,Kepler-338 d,Kepler-338,Kepler-338,44.43101400,3.000
Satellite,Kepler-338 d Sat 1a,Kepler-338 d,Kepler-338,0.810000,No
Satellite,Kepler-338 d Sat 2b,Kepler-338 d,Kepler-338,1.930000,No
System,Kepler-338
Star,Kepler-338,Kepler-338,,5999.00,1.14
Planet,Kepler-338 e,Kepler-338,Kepler-338,9.34100000,1.560
System,Kepler-339
Star,Kepler-339,Kepler-339,,5631.00,0.93
Planet,Kepler-339 b,Kepler-339,Kepler-339,4.97765600,1.420
System,Kepler-339
Star,Kepler-339,Kepler-339,,5631.00,0.93
Planet,Kepler-339 c,Kepler-339,Kepler-339,6.98805500,1.150
System,Kepler-339
Star,Kepler-339,Kepler-339,,5631.00,0.93
Planet,Kepler-339 d,Kepler-339,Kepler-339,10.55834500,1.170
System,Kepler-34
Star,Kepler-34,Kepler-34,,5913.00,1.05
Planet,Kepler-34 b,Kepler-34,Kepler-34,288.82200000,8.564
System,Kepler-340
Star,Kepler-340,Kepler-340,,6620.00,1.65
Planet,Kepler-340 b,Kepler-340,Kepler-340,14.84438700,2.530
System,Kepler-340
Star,Kepler-340,Kepler-340,,6620.00,1.65
Planet,Kepler-340 c,Kepler-340,Kepler-340,22.82466900,3.370
System,Kepler-341
Star,Kepler-341,Kepler-341,,6012.00,1.00
Planet,Kepler-341 b,Kepler-341,Kepler-341,5.19552800,1.180
Satellite,Kepler-341 b Sat 1a,Kepler-341 b,Kepler-341,1.790000,Yes
Satellite,Kepler-341 b Sat 2b,Kepler-341 b,Kepler-341,1.690000,No
Satellite,Kepler-341 b Sat 3c,Kepler-341 b,Kepler-341,0.500000,No
Satellite,Kepler-341 b Sat 4d,Kepler-341 b,Kepler-341,1.900000,No
System,Kepler-341
Star,Kepler-341,Kepler-341,,6012.00,1.00
Planet,Kepler-341 c,Kepler-341,Kepler-341,8.01041000,1.700
System,Kepler-341
Star,Kepler-341,Kepler-341,,6012.00,1.00
Planet,Kepler-341 d,Kepler-341,Kepler-341,27.66631300,1.850
System,Kepler-341
Star,Kepler-341,Kepler-341,,6012.00,1.00
Planet,Kepler-341 e,Kepler-341,Kepler-341,42.47326900,1.990
System,Kepler-342
Star,Kepler-342,Kepler-342,,6175.00,1.26
Planet,Kepler-342 b,Kepler-342,Kepler-342,15.17031800,2.250
System,Kepler-342
Star,Kepler-342,Kepler-342,,6175.00,1.26
Planet,Kepler-342 c,Kepler-342,Kepler-342,26.23413800,1.960
System,Kepler-342
Star,Kepler-342,Kepler-342,,6175.00,1.26
Planet,Kepler-342 d,Kepler-342,Kepler-342,39.45935700,2.490
Satellite,Kepler-342 d Sat 1a,Kepler-342 d,Kepler-342,1.500000,No
Satellite,Kepler-342 d Sat 2b,Kepler-342 d,Kepler-342,1.730000,No
Satellite,Kepler-342 d Sat 3c,Kepler-342 d,Kepler-342,1.690000,No
Satellite,Kepler-342 d Sat 4d,Kepler-342 d,Kepler-342,1.510000,No
System,Kepler-342
Star,Kepler-342,Kepler-342,,6366.00,1.26
Planet,Kepler-342 e,Kepler-342,Kepler-342,1.64422461,0.880
System,Kepler-343
Star,Kepler-343,Kepler-343,,5807.00,1.08
Planet,Kepler-343 b,Kepler-343,Kepler-343,8.96855000,2.410
System,Kepler-343
Star,Kepler-343,Kepler-343,,5807.00,1.08
Planet,Kepler-343 c,Kepler-343,Kepler-343,23.22182000,2.020
System,Kepler-344
Star,Kepler-344,Kepler-344,,5774.00,0.93
Planet,Kepler-344 b,Kepler-344,Kepler-344,21.96394500,2.610
Satellite,Kepler-344 b Sat 1a,Kepler-344 b,Kepler-344,0.590000,No
Satellite,Kepler-344 b Sat 2b,Kepler-344 b,Kepler-344,1.950000,Yes
System,Kepler-344
Star,Kepler-344,Kepler-344,,5774.00,0.93
Planet,Kepler-344 c,Kepler-344,Kepler-344,125.59680900,2.950
Satellite,Kepler-344 c Sat 1a,Kepler-344 c,Kepler-344,0.750000,No
System,Kepler-345
Star,Kepler-345,Kepler-345,,4504.00,0.61
Planet,Kepler-345 b,Kepler-345,Kepler-345,7.41556300,0.740
System,Kepler-345
Star,Kepler-345,Kepler-345,,4504.00,0.61
Planet,Kepler-345 c,Kepler-345,Kepler-345,9.38742700,1.200
System,Kepler-346
Star,Kepler-346,Kepler-346,,6033.00,0.95
Planet,Kepler-346 b,Kepler-346,Kepler-346,6.51112700,2.660
Satellite,Kepler-346 b Sat 1a,Kepler-346 b,Kepler-346,1.080000,No
Satellite,Kepler-346 b Sat 2b,Kepler-346 b,Kepler-346,1.580000,No
Satellite,Kepler-346 b Sat 3c,Kepler-346 b,Kepler-346,1.690000,No
System,Kepler-346
Star,Kepler-346,Kepler-346,,6033.00,0.95
Planet,Kepler-346 c,Kepler-346,Kepler-346,23.85154900,3.070
Satellite,Kepler-346 c Sat 1a,Kepler-346 c,Kepler-346,1.360000,No
Satellite,Kepler-346 c Sat 2b,Kepler-346 c,Kepler-346,0.890000,No
Satellite,Kepler-346 c Sat 3c,Kepler-346 c,Kepler-346,1.670000,No
System,Kepler-347
Star,Kepler-347,Kepler-347,,6088.00,1.05
Planet,Kepler-347 b,Kepler-347,Kepler-347,12.79836000,1.970
Satellite,Kepler-347 b Sat 1a,Kepler-347 b,Kepler-347,0.710000,No
Satellite,Kepler-347 b Sat 2b,Kepler-347 b,Kepler-347,1.740000,No
System,Kepler-347
Star,Kepler-347,Kepler-347,,6088.00,1.05
Planet,Kepler-347 c,Kepler-347,Kepler-347,27.32087100,1.750
System,Kepler-347
Star,Kepler-347,Kepler-347,,5592.00,1.00
Planet,Kepler-347 d,Kepler-347,Kepler-347,85.51734400,3.040
System,Kepler-348
Star,Kepler-348,Kepler-348,,6177.00,1.27
Planet,Kepler-348 b,Kepler-348,Kepler-348,7.05677000,1.520
System,Kepler-348
Star,Kepler-348,Kepler-348,,6177.00,1.27
Planet,Kepler-348 c,Kepler-348,Kepler-348,17.26542700,1.330
System,Kepler-349
Star,Kepler-349,Kepler-349,,5956.00,1.02
Planet,Kepler-349 b,Kepler-349,Kepler-349,5.92977800,1.900
System,Kepler-349
Star,Kepler-349,Kepler-349,,5956.00,1.02
Planet,Kepler-349 c,Kepler-349,Kepler-349,12.24762900,1.960
Satellite,Kepler-349 c Sat 1a,Kepler-349 c,Kepler-349,1.030000,No
Satellite,Kepler-349 c Sat 2b,Kepler-349 c,Kepler-349,0.990000,No
Satellite,Kepler-349 c Sat 3c,Kepler-349 c,Kepler-349,0.810000,No
Satellite,Kepler-349 c Sat 4d,Kepler-349 c,Kepler-349,1.210000,No
System,Kepler-35
Star,Kepler-35,Kepler-35,,5606.00,0.89
Planet,Kepler-35 b,Kepler-35,Kepler-35,131.45800000,8.160
Satellite,Kepler-35 b Sat 1a,Kepler-35 b,Kepler-35,1.510000,No
System,Kepler-350
Star,Kepler-350,Kepler-350,,6186.00,1.19
Planet,Kepler-350 b,Kepler-350,Kepler-350,11.18956200,1.850
System,Kepler-350
Star,Kepler-350,Kepler-350,,6492.30,1.00
Planet,Kepler-350 c,Kepler-350,Kepler-350,17.84900000,3.100
System,Kepler-350
Star,Kepler-350,Kepler-350,,6492.30,1.00
Planet,Kepler-350 d,Kepler-350,Kepler-350,26.13600000,2.800
System,Kepler-351
Star,Kepler-351,Kepler-351,,5643.00,0.81
Planet,Kepler-351 b,Kepler-351,Kepler-351,37.05491900,3.060
System,Kepler-351
Star,Kepler-351,Kepler-351,,5643.00,0.81
Planet,Kepler-351 c,Kepler-351,Kepler-351,57.24809000,3.190
System,Kepler-351
Star,Kepler-351,Kepler-351,,5225.00,0.81
Planet,Kepler-351 d,Kepler-351,Kepler-351,142.54424700,2.720
System,Kepler-352
Star,Kepler-352,Kepler-352,,5212.00,0.83
Planet,Kepler-352 b,Kepler-352,Kepler-352,10.05537000,0.860
System,Kepler-352
Star,Kepler-352,Kepler-352,,5212.00,0.83
Planet,Kepler-352 c,Kepler-352,Kepler-352,16.33299500,1.240
Satellite,Kepler-352 c Sat 1a,Kepler-352 c,Kepler-352,1.880000,No
Satellite,Kepler-352 c Sat 2b,Kepler-352 c,Kepler-352,0.660000,No
System,Kepler-352
Star,Kepler-352,Kepler-352,,5208.00,0.80
Planet,Kepler-352 d,Kepler-352,Kepler-352,6.88727999,0.806
System,Kepler-353
Star,Kepler-353,Kepler-353,,3903.00,0.55
Planet,Kepler-353 b,Kepler-353,Kepler-353,5.79527800,0.890
System,Kepler-353
Star,Kepler-353,Kepler-353,,3903.00,0.55
Planet,Kepler-353 c,Kepler-353,Kepler-353,8.41089400,1.380
System,Kepler-354
Star,Kepler-354,Kepler-354,,4648.00,0.65
Planet,Kepler-354 b,Kepler-354,Kepler-354,5.47666000,1.840
System,Kepler-354
Star,Kepler-354,Kepler-354,,4648.00,0.73
Planet,Kepler-354 c,Kepler-354,Kepler-354,16.93440200,1.310
System,Kepler-354
Star,Kepler-354,Kepler-354,,4648.00,0.65
Planet,Kepler-354 d,Kepler-354,Kepler-354,24.20984200,1.240
System,Kepler-355
Star,Kepler-355,Kepler-355,,6184.00,0.99
Planet,Kepler-355 b,Kepler-355,Kepler-355,11.03189000,1.460
System,Kepler-355
Star,Kepler-355,Kepler-355,,6184.00,0.99
Planet,Kepler-355 c,Kepler-355,Kepler-355,25.76229400,2.710
System,Kepler-356
Star,Kepler-356,Kepler-356,,6133.00,1.17
Planet,Kepler-356 b,Kepler-356,Kepler-356,4.61269600,1.570
System,Kepler-356
Star,Kepler-356,Kepler-356,,6133.00,1.17
Planet,Kepler-356 c,Kepler-356,Kepler-356,13.12163200,1.810
System,Kepler-357
Star,Kepler-357,Kepler-357,,5036.00,0.79
Planet,Kepler-357 b,Kepler-357,Kepler-357,6.47543400,1.840
Satellite,Kepler-357 b Sat 1a,Kepler-357 b,Kepler-357,1.270000,No
Satellite,Kepler-357 b Sat 2b,Kepler-357 b,Kepler-357,0.910000,No
Satellite,Kepler-357 b Sat 3c,Kepler-357 b,Kepler-357,1.220000,No
System,Kepler-357
Star,Kepler-357,Kepler-357,,5036.00,0.79
Planet,Kepler-357 c,Kepler-357,Kepler-357,16.85837000,2.670
System,Kepler-357
Star,Kepler-357,Kepler-357,,5036.00,0.79
Planet,Kepler-357 d,Kepler-357,Kepler-357,49.49987500,3.430
System,Kepler-358
Star,Kepler-358,Kepler-358,,5908.00,0.94
Planet,Kepler-358 b,Kepler-358,Kepler-358,34.06046700,2.720
System,Kepler-358
Star,Kepler-358,Kepler-358,,5908.00,0.94
Planet,Kepler-358 c,Kepler-358,Kepler-358,83.48836900,2.850
System,Kepler-359
Star,Kepler-359,Kepler-359,,6248.00,1.14
Planet,Kepler-359 b,Kepler-359,Kepler-359,25.56322200,3.530
Satellite,Kepler-359 b Sat 1a,Kepler-359 b,Kepler-359,1.840000,Yes
Satellite,Kepler-359 b Sat 2b,Kepler-359 b,Kepler-359,1.280000,No
Satellite,Kepler-359 b Sat 3c,Kepler-359 b,Kepler-359,1.220000,No
System,Kepler-359
Star,Kepler-359,Kepler-359,,6248.00,1.14
Planet,Kepler-359 c,Kepler-359,Kepler-359,57.68802000,4.300
Satellite,Kepler-359 c Sat 1a,Kepler-359 c,Kepler-359,1.570000,No
System,Kepler-359
Star,Kepler-359,Kepler-359,,6248.00,1.14
Planet,Kepler-359 d,Kepler-359,Kepler-359,77.09569100,4.010
Satellite,Kepler-359 d Sat 1a,Kepler-359 d,Kepler-359,0.910000,No
Satellite,Kepler-359 d Sat 2b,Kepler-359 d,Kepler-359,1.330000,No
Satellite,Kepler-359 d Sat 3c,Kepler-359 d,Kepler-359,1.780000,No
Satellite,Kepler-359 d Sat 4d,Kepler-359 d,Kepler-359,1.800000,Yes
System,Kepler-36
Star,Kepler-36,Kepler-36,,5979.00,1.03
Planet,Kepler-36 b,Kepler-36,Kepler-36,13.86825000,1.498
System,Kepler-36
Star,Kepler-36,Kepler-36,,5979.00,1.03
Planet,Kepler-36 c,Kepler-36,Kepler-36,16.21865000,3.679
System,Kepler-360
Star,Kepler-360,Kepler-360,,6053.00,0.95
Planet,Kepler-360 b,Kepler-360,Kepler-360,3.28967200,1.650
System,Kepler-360
Star,Kepler-360,Kepler-360,,6053.00,0.95
Planet,Kepler-360 c,Kepler-360,Kepler-360,7.18643400,2.100
System,Kepler-361
Star,Kepler-361,Kepler-361,,6169.00,1.17
Planet,Kepler-361 b,Kepler-361,Kepler-361,8.48661600,1.450
System,Kepler-361
Star,Kepler-361,Kepler-361,,6169.00,1.17
Planet,Kepler-361 c,Kepler-361,Kepler-361,55.18802300,2.520
System,Kepler-362
Star,Kepler-362,Kepler-362,,5788.00,1.02
Planet,Kepler-362 b,Kepler-362,Kepler-362,10.32718600,0.880
System,Kepler-362
Star,Kepler-362,Kepler-362,,5788.00,1.02
Planet,Kepler-362 c,Kepler-362,Kepler-362,37.86628100,1.450
System,Kepler-363
Star,Kepler-363,Kepler-363,,5593.00,1.10
Planet,Kepler-363 b,Kepler-363,Kepler-363,3.61456800,1.160
System,Kepler-363
Star,Kepler-363,Kepler-363,,5593.00,1.10
Planet,Kepler-363 c,Kepler-363,Kepler-363,7.54242700,1.690
System,Kepler-363
Star,Kepler-363,Kepler-363,,5593.00,1.10
Planet,Kepler-363 d,Kepler-363,Kepler-363,11.93212500,2.050
System,Kepler-364
Star,Kepler-364,Kepler-364,,6108.00,1.19
Planet,Kepler-364 b,Kepler-364,Kepler-364,25.74571800,1.550
System,Kepler-364
Star,Kepler-364,Kepler-364,,6108.00,1.19
Planet,Kepler-364 c,Kepler-364,Kepler-364,59.98062700,2.150
System,Kepler-365
Star,Kepler-365,Kepler-365,,6012.00,1.02
Planet,Kepler-365 b,Kepler-365,Kepler-365,10.66490300,2.040
Satellite,Kepler-365 b Sat 1a,Kepler-365 b,Kepler-365,1.060000,No
Satellite,Kepler-365 b Sat 2b,Kepler-365 b,Kepler-365,1.370000,No
System,Kepler-365
Star,Kepler-365,Kepler-365,,6012.00,1.02
Planet,Kepler-365 c,Kepler-365,Kepler-365,17.78412900,1.640
System,Kepler-366
Star,Kepler-366,Kepler-366,,6209.00,1.06
Planet,Kepler-366 b,Kepler-366,Kepler-366,3.28195900,1.460
System,Kepler-366
Star,Kepler-366,Kepler-366,,6209.00,1.06
Planet,Kepler-366 c,Kepler-366,Kepler-366,12.51616000,1.790
Satellite,Kepler-366 c Sat 1a,Kepler-366 c,Kepler-366,0.280000,No
System,Kepler-367
Star,Kepler-367,Kepler-367,,4710.00,0.68
Planet,Kepler-367 b,Kepler-367,Kepler-367,37.81572400,1.300
System,Kepler-367
Star,Kepler-367,Kepler-367,,4710.00,0.68
Planet,Kepler-367 c,Kepler-367,Kepler-367,53.57863700,1.200
System,Kepler-368
Star,Kepler-368,Kepler-368,,5502.00,0.97
Planet,Kepler-368 b,Kepler-368,Kepler-368,26.84768000,3.260
System,Kepler-368
Star,Kepler-368,Kepler-368,,5502.00,0.97
Planet,Kepler-368 c,Kepler-368,Kepler-368,72.37933400,3.880
System,Kepler-369
Star,Kepler-369,Kepler-369,,3591.00,0.50
Planet,Kepler-369 b,Kepler-369,Kepler-369,2.73275600,1.130
System,Kepler-369
Star,Kepler-369,Kepler-369,,3591.00,0.50
Planet,Kepler-369 c,Kepler-369,Kepler-369,14.87157200,1.410
System,Kepler-37
Star,Kepler-37,Kepler-37,,5357.00,0.79
Planet,Kepler-37 b,Kepler-37,Kepler-37,13.36702000,0.310
System,Kepler-37
Star,Kepler-37,Kepler-37,,5357.00,0.79
Planet,Kepler-37 c,Kepler-37,Kepler-37,21.30184800,0.755
System,Kepler-37
Star,Kepler-37,Kepler-37,,5357.00,0.79
Planet,Kepler-37 d,Kepler-37,Kepler-37,39.79226220,2.030
System,Kepler-37
Star,Kepler-37,Kepler-37,,5288.00,0.80
Planet,Kepler-37 e,Kepler-37,Kepler-37,51.19600000,0.370
System,Kepler-370
Star,Kepler-370,Kepler-370,,5852.00,0.98
Planet,Kepler-370 b,Kepler-370,Kepler-370,4.57953000,1.590
Satellite,Kepler-370 b Sat 1a,Kepler-370 b,Kepler-370,1.190000,No
System,Kepler-370
Star,Kepler-370,Kepler-370,,5852.00,0.98
Planet,Kepler-370 c,Kepler-370,Kepler-370,19.02293000,1.910
System,Kepler-371
Star,Kepler-371,Kepler-371,,5666.00,0.93
Planet,Kepler-371 b,Kepler-371,Kepler-371,34.76327800,1.890
System,Kepler-371
Star,Kepler-371,Kepler-371,,5666.00,0.93
Planet,Kepler-371 c,Kepler-371,Kepler-371,67.96801500,1.780
System,Kepler-372
Star,Kepler-372,Kepler-372,,6509.00,1.15
Planet,Kepler-372 b,Kepler-372,Kepler-372,6.84969200,1.360
System,Kepler-372
Star,Kepler-372,Kepler-372,,6509.00,1.20
Planet,Kepler-372 c,Kepler-372,Kepler-372,20.05376300,2.090
System,Kepler-372
Star,Kepler-372,Kepler-372,,6509.00,1.15
Planet,Kepler-372 d,Kepler-372,Kepler-372,30.09256800,1.690
Satellite,Kepler-372 d Sat 1a,Kepler-372 d,Kepler-372,0.930000,No
System,Kepler-373
Star,Kepler-373,Kepler-373,,5787.00,0.93
Planet,Kepler-373 b,Kepler-373,Kepler-373,5.53530900,1.360
Satellite,Kepler-373 b Sat 1a,Kepler-373 b,Kepler-373,1.950000,No
Satellite,Kepler-373 b Sat 2b,Kepler-373 b,Kepler-373,0.790000,Yes
Satellite,Kepler-373 b Sat 3c,Kepler-373 b,Kepler-373,1.030000,No
Satellite,Kepler-373 b Sat 4d,Kepler-373 b,Kepler-373,1.860000,No
System,Kepler-373
Star,Kepler-373,Kepler-373,,5787.00,0.93
Planet,Kepler-373 c,Kepler-373,Kepler-373,16.72594800,1.240
System,Kepler-374
Star,Kepler-374,Kepler-374,,5977.00,1.04
Planet,Kepler-374 b,Kepler-374,Kepler-374,1.89780600,1.030
Satellite,Kepler-374 b Sat 1a,Kepler-374 b,Kepler-374,0.960000,No
Satellite,Kepler-374 b Sat 2b,Kepler-374 b,Kepler-374,1.110000,No
Satellite,Kepler-374 b Sat 3c,Kepler-374 b,Kepler-374,1.960000,No
Satellite,Kepler-374 b Sat 4d,Kepler-374 b,Kepler-374,1.360000,No
System,Kepler-374
Star,Kepler-374,Kepler-374,,5977.00,1.04
Planet,Kepler-374 c,Kepler-374,Kepler-374,3.28280700,1.100
System,Kepler-374
Star,Kepler-374,Kepler-374,,5977.00,1.04
Planet,Kepler-374 d,Kepler-374,Kepler-374,5.02821900,1.310
System,Kepler-375
Star,Kepler-375,Kepler-375,,5826.00,0.92
Planet,Kepler-375 b,Kepler-375,Kepler-375,12.12593400,1.450
System,Kepler-375
Star,Kepler-375,Kepler-375,,5826.00,0.92
Planet,Kepler-375 c,Kepler-375,Kepler-375,19.98632600,2.650
Satellite,Kepler-375 c Sat 1a,Kepler-375 c,Kepler-375,0.280000,No
Satellite,Kepler-375 c Sat 2b,Kepler-375 c,Kepler-375,1.210000,Yes
Satellite,Kepler-375 c Sat 3c,Kepler-375 c,Kepler-375,1.510000,Yes
System,Kepler-376
Star,Kepler-376,Kepler-376,,5900.00,1.06
Planet,Kepler-376 b,Kepler-376,Kepler-376,4.92019900,1.070
System,Kepler-376
Star,Kepler-376,Kepler-376,,5900.00,1.06
Planet,Kepler-376 c,Kepler-376,Kepler-376,14.17232700,1.790
Satellite,Kepler-376 c Sat 1a,Kepler-376 c,Kepler-376,1.850000,No
Satellite,Kepler-376 c Sat 2b,Kepler-376 c,Kepler-376,1.490000,No
Satellite,Kepler-376 c Sat 3c,Kepler-376 c,Kepler-376,1.920000,Yes
System,Kepler-377
Star,Kepler-377,Kepler-377,,5949.00,1.07
Planet,Kepler-377 b,Kepler-377,Kepler-377,12.50952900,1.390
System,Kepler-377
Star,Kepler-377,Kepler-377,,5949.00,1.07
Planet,Kepler-377 c,Kepler-377,Kepler-377,27.01497600,2.060
System,Kepler-378
Star,Kepler-378,Kepler-378,,4661.00,0.78
Planet,Kepler-378 b,Kepler-378,Kepler-378,16.09236100,0.750
System,Kepler-378
Star,Kepler-378,Kepler-378,,4661.00,0.78
Planet,Kepler-378 c,Kepler-378,Kepler-378,28.90600900,0.700
System,Kepler-379
Star,Kepler-379,Kepler-379,,6054.00,1.15
Planet,Kepler-379 b,Kepler-379,Kepler-379,20.09838000,1.660
System,Kepler-379
Star,Kepler-379,Kepler-379,,6054.00,1.15
Planet,Kepler-379 c,Kepler-379,Kepler-379,62.78469700,2.290
System,Kepler-38
Star,Kepler-38,Kepler-38,G4 V,5623.00,0.94
Planet,Kepler-38 b,Kepler-38,Kepler-38,105.59900000,4.300
System,Kepler-380
Star,Kepler-380,Kepler-380,,6045.00,1.08
Planet,Kepler-380 b,Kepler-380,Kepler-380,3.93082100,1.190
System,Kepler-380
Star,Kepler-380,Kepler-380,,6045.00,1.08
Planet,Kepler-380 c,Kepler-380,Kepler-380,7.63000400,1.270
System,Kepler-381
Star,Kepler-381,Kepler-381,,6152.00,1.20
Planet,Kepler-381 b,Kepler-381,Kepler-381,5.62902100,0.990
System,Kepler-381
Star,Kepler-381,Kepler-381,,6152.00,1.20
Planet,Kepler-381 c,Kepler-381,Kepler-381,13.39163500,1.120
System,Kepler-381
Star,Kepler-381,Kepler-381,,6197.00,1.20
Planet,Kepler-381 d,Kepler-381,Kepler-381,8.25629997,1.067
System,Kepler-382
Star,Kepler-382,Kepler-382,,5600.00,0.88
Planet,Kepler-382 b,Kepler-382,Kepler-382,5.26215500,1.320
System,Kepler-382
Star,Kepler-382,Kepler-382,,5600.00,0.88
Planet,Kepler-382 c,Kepler-382,Kepler-382,12.16270100,1.590
System,Kepler-383
Star,Kepler-383,Kepler-383,,4710.00,0.67
Planet,Kepler-383 b,Kepler-383,Kepler-383,12.90453200,1.320
System,Kepler-383
Star,Kepler-383,Kepler-383,,4710.00,0.67
Planet,Kepler-383 c,Kepler-383,Kepler-383,31.20075100,1.240
System,Kepler-384
Star,Kepler-384,Kepler-384,,5577.00,0.97
Planet,Kepler-384 b,Kepler-384,Kepler-384,22.59705300,1.120
System,Kepler-384
Star,Kepler-384,Kepler-384,,5577.00,0.97
Planet,Kepler-384 c,Kepler-384,Kepler-384,45.34826900,1.130
System,Kepler-385
Star,Kepler-385,Kepler-385,,6326.00,1.12
Planet,Kepler-385 b,Kepler-385,Kepler-385,10.04368600,2.730
System,Kepler-385
Star,Kepler-385,Kepler-385,,6326.00,1.12
